url,tag,book,count,,sorted,sorted count,%,position,!= lists total
http://www.listmuse.com/100-best-economics-books-time.php,a,13_bankers_the_wall_street_takeover_and_the_next_financial_meltdown,1,,freakonomics,14,"40,00%",1,35
https://www.blinkist.com/magazine/posts/booklist-best-economics-books,em,23_things_they_dont_tell_you_about_capitalism,4,,freakonomics,14,,,
https://www.sociologygroup.com/best-economics-books-beginners/,em,23_things_they_dont_tell_you_about_capitalism,4,,freakonomics,14,,,
https://www.topuniversities.com/courses/economics-econometrics/7-books-read-if-youre-economics-student,h2,23_things_they_dont_tell_you_about_capitalism,4,,freakonomics,14,,,
https://www.tutor2u.net/economics/blog/recommended-reading-for-alevel-economists,strong,23_things_they_dont_tell_you_about_capitalism,4,,freakonomics,14,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,accumulation_and_power_economic_history_of_the_united_states,1,,freakonomics,14,,,
http://www.abg-analytics.com/economics-books.shtml,strong,advanced_macroeconomics,2,,freakonomics,14,,,
https://www.thoughtco.com/graduate-economics-reading-list-1146329,em,advanced_macroeconomics,2,,freakonomics,14,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,affluent_society,5,,freakonomics,14,,,
https://filmlifestyle.com/best-economics-books/,h2,affluent_society,5,,freakonomics,14,,,
https://programs.online.american.edu/econ/masters-economics/resources/economics-reading-list-for-aspiring-economists,em,affluent_society,5,,freakonomics,14,,,
https://tfetimes.com/10-greatest-economics-books-of-all-time/3/,strong,affluent_society,5,,freakonomics,14,,,
https://rwer.wordpress.com/2016/05/09/top-ten-economics-books/,em,affluent_society,5,,freakonomics,14,,,
https://www.tutor2u.net/economics/blog/recommended-reading-for-alevel-economists,strong,age_of_discovery_navigating_the_risks_and_rewards_of_our_new_renaissance,1,,freakonomics,14,,,
https://www.tutor2u.net/economics/blog/recommended-reading-for-alevel-economists,strong,alibaba_the_house_that_jack_ma_built,1,,wealth_of_nations,14,"40,00%",2,
https://www.npr.org/sections/money/2011/01/11/132649042/must-read-economics,strong,all_the_devils_are_here,1,,wealth_of_nations,14,,,
https://www.tutor2u.net/economics/blog/recommended-reading-for-alevel-economists,strong,almighty_dollar,1,,wealth_of_nations,14,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,america_beyond_capitalism_reclaiming_our_wealth_our_liberty_and_our_democracy,1,,wealth_of_nations,14,,,
https://www.valuewalk.com/2018/04/the-best-books-on-finance-and-economics-per-the-economist/,strong,americana_a_400year_history_of_american_capitalism_by_bhu_srinivasan.,1,,wealth_of_nations,14,,,
https://www.adamsmith.org/ten-books-every-libertarian-should-read,h1,animal_farm_– george_orwell_1945,1,,wealth_of_nations,14,,,
https://www.topuniversities.com/courses/economics-econometrics/7-books-read-if-youre-economics-student,h2,animal_spirits_by_akerlof_and_shiller,1,,wealth_of_nations,14,,,
https://www.blinkist.com/magazine/posts/booklist-best-economics-books,em,antifragile_things_that_gain_from_disorder,1,,wealth_of_nations,14,,,
https://www.learn4good.com/bookstore/economics_books_cds.htm,strong,applied_economics_thinking_beyond_stage_one_by_thomas_sowell_hardcover_246_pages_publisher_basic_books,1,,wealth_of_nations,14,,,
https://vocal.media/trader/10-must-read-economics-books,em,armchair_economist,5,,wealth_of_nations,14,,,
https://www.topuniversities.com/courses/economics-econometrics/7-books-read-if-youre-economics-student,h2,armchair_economist,5,,wealth_of_nations,14,,,
https://filmlifestyle.com/best-economics-books/,h2,armchair_economist,5,,wealth_of_nations,14,,,
https://fs.blog/2011/07/greg-mankiw-recommends-reading-these-18-economics-books/,p,armchair_economist,5,,wealth_of_nations,14,,,
https://programs.online.american.edu/econ/masters-economics/resources/economics-reading-list-for-aspiring-economists,em,armchair_economist,5,,wealth_of_nations,14,,,
https://www.thoughtco.com/graduate-economics-reading-list-1146329,em,art_and_craft_of_problem_solving,1,,thinking_fast_and_slow,12,"34,29%",3,
https://fupping.com/natty/2018/07/07/best-books-9-books-to-read-to-learn-basic-economics/,h3,ascent_of_money,2,,thinking_fast_and_slow,12,,,
https://www.npr.org/sections/money/2011/01/11/132649042/must-read-economics,strong,ascent_of_money,2,,thinking_fast_and_slow,12,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,asias_next_giant_south_korea_and_late_industrialization,1,,thinking_fast_and_slow,12,,,
http://www.abg-analytics.com/economics-books.shtml,strong,auction_theory,1,,thinking_fast_and_slow,12,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,austerity_the_history_of_a_dangerous_idea,1,,thinking_fast_and_slow,12,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,bad_samaritans_the_myth_of_free_trade_and_the_secret_history_of_capitalism,1,,thinking_fast_and_slow,12,,,
https://fintrakk.com/best-economics-books-of-all-time-top-list/,strong,basic_economics,5,,thinking_fast_and_slow,12,,,
https://www.campuscareerclub.com/best-economics-books-for-beginners/,em,basic_economics,5,,thinking_fast_and_slow,12,,,
https://www.conqueryourexam.com/best-economics-textbooks/,em,basic_economics,5,,thinking_fast_and_slow,12,,,
https://blog.bettertrader.co/2018/08/20/what-are-some-good-books-in-economics-for-beginners/,b,basic_economics,5,,thinking_fast_and_slow,12,,,
https://www.learn4good.com/bookstore/economics_books_cds.htm,strong,basic_economics,5,,thinking_fast_and_slow,12,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,basic_income_a_transformative_policy_for_india,1,,economics_in_one_lesson,9,"25,71%",4,
https://www.thoughtco.com/graduate-economics-reading-list-1146329,em,beautiful_mind,1,,economics_in_one_lesson,9,,,
https://filmlifestyle.com/best-economics-books/,h2,between_debt_and_the_devil,1,,economics_in_one_lesson,9,,,
https://inomics.com/insight/top-10-best-economics-books-812929,h2,big_short,4,,economics_in_one_lesson,9,,,
https://fs.blog/2011/07/greg-mankiw-recommends-reading-these-18-economics-books/,p,big_short,4,,economics_in_one_lesson,9,,,
https://www.mayooshin.com/best-economics-books/,strong,big_short,4,,economics_in_one_lesson,9,,,
https://www.npr.org/sections/money/2011/01/11/132649042/must-read-economics,strong,big_short,4,,economics_in_one_lesson,9,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,bitter_fruit_the_story_of_the_american_coup_in_guatemala,1,,economics_in_one_lesson,9,,,
https://www.mayooshin.com/best-economics-books/,strong,black_swan_the_impact_of_the_highly_improbable_by_nassim_nicholas_taleb,1,,economics_in_one_lesson,9,,,
https://www.topuniversities.com/courses/economics-econometrics/7-books-read-if-youre-economics-student,h2,black_swan_the_impact_of_the_highly_improbable_by_nissim_nocholas_taleb,1,,capital_in_the_twentyfirst_century,8,"22,86%",5,
https://filmlifestyle.com/best-economics-books/,h2,bottom_billion_why_the_poorest_countries_are_failing_and_what_can_be_done_about_it,3,,capital_in_the_twentyfirst_century,8,,,
https://fs.blog/2011/07/greg-mankiw-recommends-reading-these-18-economics-books/,p,bottom_billion_why_the_poorest_countries_are_failing_and_what_can_be_done_about_it,3,,capital_in_the_twentyfirst_century,8,,,
https://programs.online.american.edu/econ/masters-economics/resources/economics-reading-list-for-aspiring-economists,em,bottom_billion_why_the_poorest_countries_are_failing_and_what_can_be_done_about_it,3,,capital_in_the_twentyfirst_century,8,,,
http://www.abg-analytics.com/economics-books.shtml,strong,capital_in_the_twentyfirst_century,8,,capital_in_the_twentyfirst_century,8,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,capital_in_the_twentyfirst_century,8,,capital_in_the_twentyfirst_century,8,,,
https://filmlifestyle.com/best-economics-books/,h2,capital_in_the_twentyfirst_century,8,,capital_in_the_twentyfirst_century,8,,,
https://filmlifestyle.com/best-economics-books/,h2,capital_in_the_twentyfirst_century,8,,capital_in_the_twentyfirst_century,8,,,
https://fintrakk.com/best-economics-books-of-all-time-top-list/,strong,capital_in_the_twentyfirst_century,8,,general_theory_of_employment_interest_and_money,6,"17,14%",6,
https://tfetimes.com/10-greatest-economics-books-of-all-time/8/,strong,capital_in_the_twentyfirst_century,8,,general_theory_of_employment_interest_and_money,6,,,
https://medium.com/@Investormill/top-10-econ-books-for-non-economists-4c3189475d59,strong,capital_in_the_twentyfirst_century,8,,general_theory_of_employment_interest_and_money,6,,,
https://www.mayooshin.com/best-economics-books/,strong,capital_in_the_twentyfirst_century,8,,general_theory_of_employment_interest_and_money,6,,,
https://www.tutor2u.net/economics/blog/recommended-reading-for-alevel-economists,strong,capitalism_50_ideas_you_really_need_to_know,1,,general_theory_of_employment_interest_and_money,6,,,
https://filmlifestyle.com/best-economics-books/,h2,capitalism_and_freedom,5,,general_theory_of_employment_interest_and_money,6,,,
https://fs.blog/2011/07/greg-mankiw-recommends-reading-these-18-economics-books/,p,capitalism_and_freedom,5,,affluent_society,5,"14,29%",7,
https://programs.online.american.edu/econ/masters-economics/resources/economics-reading-list-for-aspiring-economists,em,capitalism_and_freedom,5,,affluent_society,5,,,
https://www.conservativebookclub.com/11509/featured-article/top-5-free-market-books-all-time/3,i,capitalism_and_freedom,5,,affluent_society,5,,,
https://www.npr.org/sections/money/2011/01/11/132649042/must-read-economics,strong,capitalism_and_freedom,5,,affluent_society,5,,,
https://www.sociologygroup.com/best-economics-books-beginners/,em,capitalism_in_the_21st_century,1,,affluent_society,5,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,capitalism_socialism_and_democracy,3,,armchair_economist,5,"14,29%",8,
https://filmlifestyle.com/best-economics-books/,h2,capitalism_socialism_and_democracy,3,,armchair_economist,5,,,
https://tfetimes.com/10-greatest-economics-books-of-all-time/10/,strong,capitalism_socialism_and_democracy,3,,armchair_economist,5,,,
https://www.tutor2u.net/economics/blog/recommended-reading-for-alevel-economists,strong,capitalism_without_capital_the_rise_of_the_intangible_economy,1,,armchair_economist,5,,,
https://fs.blog/2011/07/greg-mankiw-recommends-reading-these-18-economics-books/,p,cartoon_introduction_to_economics,1,,armchair_economist,5,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,chinas_development_capitalism_and_empire,1,,basic_economics,5,"14,29%",9,
https://www.tutor2u.net/economics/blog/recommended-reading-for-alevel-economists,strong,choice_factory,1,,basic_economics,5,,,
https://rwer.wordpress.com/2016/05/09/top-ten-economics-books/,em,collective_choice_and_social_welfare,1,,basic_economics,5,,,
https://www.campuscareerclub.com/best-economics-books-for-beginners/,em,common_sense_economics,1,,basic_economics,5,,,
https://www.learn4good.com/bookstore/economics_books_cds.htm,strong,complete_idiots_guide_to_economics_by_tom_gorman_paperback_352_pages_publisher_alpha_books,1,,basic_economics,5,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,confronting_the_third_world,1,,capitalism_and_freedom,5,"14,29%",10,
http://www.listmuse.com/100-best-economics-books-time.php,a,contending_economic_theories_neoclassical_keynesian_and_marxian,1,,capitalism_and_freedom,5,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,contours_of_descent_u.s._economic_fractures_and_the_landscape_of_global_austerity,1,,capitalism_and_freedom,5,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,contours_of_the_world_economy_12030_ad,1,,capitalism_and_freedom,5,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,corporate_reconstruction_of_american_capitalism,1,,capitalism_and_freedom,5,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,cost_disease_why_computers_get_cheaper_and_health_care_doesnt,1,,myth_of_the_rational_market,5,"14,29%",11,
http://www.listmuse.com/100-best-economics-books-time.php,a,counting_for_nothing_what_men_value_and_what_women_are_worth,1,,myth_of_the_rational_market,5,,,
https://www.thoughtco.com/graduate-economics-reading-list-1146329,em,course_in_econometrics,1,,myth_of_the_rational_market,5,,,
https://www.thoughtco.com/graduate-economics-reading-list-1146329,em,course_in_game_theory,1,,myth_of_the_rational_market,5,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,crashed_how_a_decade_of_financial_crises_changed_the_world,1,,myth_of_the_rational_market,5,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,cultural_contradictions_of_capitalism,1,,principles_of_economics,5,"14,29%",12,
http://www.listmuse.com/100-best-economics-books-time.php,a,das_kapital,4,,principles_of_economics,5,,,
https://www.sociologygroup.com/best-economics-books-beginners/,em,das_kapital,4,,principles_of_economics,5,,,
https://filmlifestyle.com/best-economics-books/,h2,das_kapital,4,,principles_of_economics,5,,,
https://rwer.wordpress.com/2016/05/09/top-ten-economics-books/,em,das_kapital,4,,principles_of_economics,5,,,
https://filmlifestyle.com/best-economics-books/,h2,debt_the_first_5_000_years,1,,23_things_they_dont_tell_you_about_capitalism,4,"11,43%",13,
https://filmlifestyle.com/best-economics-books/,h2,debunking_economics,1,,23_things_they_dont_tell_you_about_capitalism,4,,,
https://www.adamsmith.org/ten-books-every-libertarian-should-read,h1,democracy_in_america_– alexis_de_tocqueville_1835,1,,23_things_they_dont_tell_you_about_capitalism,4,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,demystifying_the_chinese_economy,1,,23_things_they_dont_tell_you_about_capitalism,4,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,dependent_development_the_alliance_of_multinational_state_and_local_capital_in_brazil,1,,big_short,4,"11,43%",14,
http://www.listmuse.com/100-best-economics-books-time.php,a,developing_brazil_overcoming_the_failure_of_the_washington_consensus,1,,big_short,4,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,development_as_freedom,3,,big_short,4,,,
https://fintrakk.com/best-economics-books-of-all-time-top-list/,strong,development_as_freedom,3,,big_short,4,,,
https://bookriot.com/2018/06/05/books-about-economics/,h3,development_as_freedom,3,,das_kapital,4,"11,43%",15,
https://www.blinkist.com/magazine/posts/booklist-best-economics-books,em,dollars_and_sex_how_economics_influences_sex_and_love,1,,das_kapital,4,,,
https://www.campuscareerclub.com/best-economics-books-for-beginners/,em,doughnut_economics,3,,das_kapital,4,,,
https://www.tutor2u.net/economics/blog/recommended-reading-for-alevel-economists,strong,doughnut_economics,3,,das_kapital,4,,,
https://www.intelligenteconomist.com/best-economics-books/,h2,doughnut_economics,3,,everything_economics_book,4,"11,43%",16,
https://www.tutor2u.net/economics/blog/recommended-reading-for-alevel-economists,strong,drunkard’s_walk,1,,everything_economics_book,4,,,
http://www.abg-analytics.com/economics-books.shtml,strong,dynamic_economics_quantitative_methods_and_applications,1,,everything_economics_book,4,,,
http://www.abg-analytics.com/economics-books.shtml,strong,dynamic_macroeconomic_theory,1,,everything_economics_book,4,,,
https://fs.blog/2011/07/greg-mankiw-recommends-reading-these-18-economics-books/,p,eat_the_rich_a_treatise_on_economics,1,,naked_economics,4,"11,43%",17,
http://www.listmuse.com/100-best-economics-books-time.php,a,ecological_economics,1,,naked_economics,4,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,econned_how_unenlightened_self_interest_undermined_democracy_and_corrupted_capitalism,1,,naked_economics,4,,,
https://www.thoughtco.com/graduate-economics-reading-list-1146329,em,econometrics_analysis,1,,naked_economics,4,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,economic_emergence_of_women,1,,road_to_serfdom,4,"11,43%",18,
https://filmlifestyle.com/best-economics-books/,h2,economic_facts_and_fallacies,3,,road_to_serfdom,4,,,
https://blog.bettertrader.co/2018/08/20/what-are-some-good-books-in-economics-for-beginners/,b,economic_facts_and_fallacies,3,,road_to_serfdom,4,,,
https://bookriot.com/2018/06/05/books-about-economics/,h3,economic_facts_and_fallacies,3,,road_to_serfdom,4,,,
http://www.abg-analytics.com/economics-books.shtml,strong,economic_growth_second_edition,1,,thinking_strategically,4,"11,43%",19,
http://www.listmuse.com/100-best-economics-books-time.php,a,economic_history_of_the_ussr,1,,thinking_strategically,4,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,economic_philosophy,1,,thinking_strategically,4,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,economics,1,,thinking_strategically,4,,,
https://www.econguru.com/the-best-economics-textbooks-for-serious-students/,em,economics_–_3rd_edition_by_r._glenn_hubbard_and_anthony_p_o’brien_(2009),1,,bottom_billion_why_the_poorest_countries_are_failing_and_what_can_be_done_about_it,3,"8,57%",20,
https://rwer.wordpress.com/2016/05/09/top-ten-economics-books/,em,economics_and_reality,1,,bottom_billion_why_the_poorest_countries_are_failing_and_what_can_be_done_about_it,3,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,economics_and_world_history_myths_and_paradoxes,1,,bottom_billion_why_the_poorest_countries_are_failing_and_what_can_be_done_about_it,3,,,
https://www.campuscareerclub.com/best-economics-books-for-beginners/,em,economics_book_(big_ideas),1,,capitalism_socialism_and_democracy,3,"8,57%",21,
https://www.econguru.com/the-best-economics-textbooks-for-serious-students/,em,economics_by_campbell_mcconnell_and_stanley_brue_–_17th_edition_(2006),1,,capitalism_socialism_and_democracy,3,,,
https://www.econguru.com/the-best-economics-textbooks-for-serious-students/,em,economics_by_roger_a._arnold_–_9th_edition_(2008),1,,capitalism_socialism_and_democracy,3,,,
https://fupping.com/natty/2018/07/07/best-books-9-books-to-read-to-learn-basic-economics/,h3,economics_for_dummies,2,,development_as_freedom,3,"8,57%",22,
https://www.conqueryourexam.com/best-economics-textbooks/,em,economics_for_dummies,2,,development_as_freedom,3,,,
https://filmlifestyle.com/best-economics-books/,h2,economics_for_humans,3,,development_as_freedom,3,,,
https://www.intelligenteconomist.com/best-economics-books/,h2,economics_for_humans,3,,doughnut_economics,3,"8,57%",23,
https://bookriot.com/2018/06/05/books-about-economics/,h3,economics_for_humans,3,,doughnut_economics,3,,,
https://www.tutor2u.net/economics/blog/recommended-reading-for-alevel-economists,strong,economics_for_the_common_good,1,,doughnut_economics,3,,,
https://filmlifestyle.com/best-economics-books/,h2,economics_in_one_lesson,9,,economic_facts_and_fallacies,3,"8,57%",24,
https://fupping.com/natty/2018/07/07/best-books-9-books-to-read-to-learn-basic-economics/,h3,economics_in_one_lesson,9,,economic_facts_and_fallacies,3,,,
https://vocal.media/trader/10-must-read-economics-books,em,economics_in_one_lesson,9,,economic_facts_and_fallacies,3,,,
https://www.campuscareerclub.com/best-economics-books-for-beginners/,em,economics_in_one_lesson,9,,economics_for_humans,3,"8,57%",25,
https://www.conqueryourexam.com/best-economics-textbooks/,em,economics_in_one_lesson,9,,economics_for_humans,3,,,
https://fee.org/articles/5-economics-books-everyone-should-read/,h2,economics_in_one_lesson,9,,economics_for_humans,3,,,
https://fintrakk.com/best-economics-books-of-all-time-top-list/,strong,economics_in_one_lesson,9,,great_surge_the_ascent_of_the_developing_world,3,"8,57%",26,
https://www.wallstreetmojo.com/top-best-economics-books/,h3,economics_in_one_lesson,9,,great_surge_the_ascent_of_the_developing_world,3,,,
https://www.mayooshin.com/best-economics-books/,strong,economics_in_one_lesson,9,,great_surge_the_ascent_of_the_developing_world,3,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,economics_of_climate_change,1,,great_transformation_the_political_and_economic_origins_of_our_time,3,"8,57%",27,
https://www.conqueryourexam.com/best-economics-textbooks/,em,economics_of_money,1,,great_transformation_the_political_and_economic_origins_of_our_time,3,,,
https://www.conqueryourexam.com/best-economics-textbooks/,em,economics_of_money_banking_and_financial_markets,1,,great_transformation_the_political_and_economic_origins_of_our_time,3,,,
http://www.abg-analytics.com/economics-books.shtml,strong,economics_of_the_european_union_policy_and_analysis,1,,guns_germs_and_steel,3,"8,57%",28,
https://besteconomicstextbooks.review/,h3,economics_principle_in_action,1,,guns_germs_and_steel,3,,,
https://besteconomicstextbooks.review/,h3,economics_principles_and_policies,1,,guns_germs_and_steel,3,,,
https://www.conqueryourexam.com/best-economics-textbooks/,em,economics_principles_practices,1,,human_action,3,"8,57%",29,
https://besteconomicstextbooks.review/,h3,economics_principles_problems_and_policies,1,,human_action,3,,,
http://www.abg-analytics.com/economics-books.shtml,strong,economics_rules_the_rights_and_wrongs_of_the_dismal_science,1,,human_action,3,,,
https://www.intelligenteconomist.com/best-economics-books/,h2,economics_the_user’s_guide,1,,john_maynard_keynes,3,"8,57%",30,
https://www.conqueryourexam.com/best-economics-textbooks/,em,economics_today_the_micro_view,1,,john_maynard_keynes,3,,,
https://www.adamsmith.org/ten-books-every-libertarian-should-read,h1,economy_of_cities_– jane_jacobs_1969,1,,john_maynard_keynes,3,,,
https://www.valuewalk.com/2018/04/the-best-books-on-finance-and-economics-per-the-economist/,strong,edible_history_of_humanity_by_tom_standage.,1,,nudge_improving_decisions_about_health_wealth_and_happiness,3,"8,57%",31,
https://www.thoughtco.com/graduate-economics-reading-list-1146329,em,elementary_differential_equations_and_boundary_value_problems,1,,nudge_improving_decisions_about_health_wealth_and_happiness,3,,,
https://www.thoughtco.com/graduate-economics-reading-list-1146329,em,elements_of_real_analysis,1,,nudge_improving_decisions_about_health_wealth_and_happiness,3,,,
http://www.abg-analytics.com/economics-books.shtml,strong,elusive_quest_for_growth__economists_adventures_and_misadventures_in_the_tropics,1,,predictably_irrational,3,"8,57%",32,
https://fs.blog/2011/07/greg-mankiw-recommends-reading-these-18-economics-books/,p,elusive_quest_for_growth_economists’_adventures_and_misadventures_in_the_tropics,1,,predictably_irrational,3,,,
https://filmlifestyle.com/best-economics-books/,h2,end_of_alchemy_money_banking_and_the_future_of_the_global_economy,1,,predictably_irrational,3,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,entrepreneurial_state_debunking_public_vs._private_sector_myths,1,,principles_of_microeconomics,3,"8,57%",33,
https://rwer.wordpress.com/2016/05/09/top-ten-economics-books/,em,entropy_law_and_the_economic_process,1,,principles_of_microeconomics,3,,,
http://www.listmuse.com/100-best-economics-books-time.php,a,essential_gunnar_myrdal,1,,principles_of_microeconomics,3,,,
http://www.abg-analytics.com/economics-books.shtml,strong,essential_john_nash,1,,rise_and_fall_of_nations,3,"8,57%",34,
https://www.thoughtco.com/graduate-economics-reading-list-1146329,em,essentials_of_econometrics,1,,rise_and_fall_of_nations,3,,,
https://www.thoughtco.com/graduate-economics-reading-list-1146329,em,estimation_and_inference_in_econometrics,1,,rise_and_fall_of_nations,3,,,
https://filmlifestyle.com/best-economics-books/,h2,euro_and_it’s_threat_to_the_future_of_europe,1,,travels_of_a_tshirt_in_the_global_economy,3,"8,57%",35,
https://fintrakk.com/best-economics-books-of-all-time-top-list/,strong,everything_economics_book,4,,travels_of_a_tshirt_in_the_global_economy,3,,,
https://filmlifestyle.com/best-economics-books/,h2,everything_economics_book,4,,travels_of_a_tshirt_in_the_global_economy,3,,,
https://www.benzinga.com/money/best-economics-books/,h2,everything_economics_book,4,,undercover_economist,3,"8,57%",36,
https://www.wallstreetmojo.com/top-best-economics-books/,h3,everything_economics_book,4,,undercover_economist,3,,,
https://www.tutor2u.net/economics/blog/recommended-reading-for-alevel-economists,strong,everything_store_jeff_bezos_and_the_age_of_amazon,1,,undercover_economist,3,,,
http://timharford.com/2018/04/five-of-the-best-introductions-to-economics/,em,fifty_things_that_made_the_modern_economy,1,,why_nations_fail_the_origins_of_power_prosperity_and_poverty_by_daron_acemoğlu_james_a._robinson,3,"8,57%",37,
https://www.thoughtco.com/graduate-economics-reading-list-1146329,em,first_course_in_optimization_theory,1,,why_nations_fail_the_origins_of_power_prosperity_and_poverty_by_daron_acemoğlu_james_a._robinson,3,,,
https://medium.com/@Investormill/top-10-econ-books-for-non-economists-4c3189475d59,strong,flash_boys_a_wall_street_revolt_by_michael_lewis,1,,why_nations_fail_the_origins_of_power_prosperity_and_poverty_by_daron_acemoğlu_james_a._robinson,3,,,
https://www.valuewalk.com/2018/04/the-best-books-on-finance-and-economics-per-the-economist/,strong,fooled_by_randomness_the_hidden_role_of_chance_in_life_and_the_markets,2,,worldly_philosophers,3,"8,57%",38,
https://www.blinkist.com/magazine/posts/booklist-best-economics-books,em,fooled_by_randomness_the_hidden_role_of_chance_in_life_and_the_markets,2,,worldly_philosophers,3,,,
https://medium.com/@Investormill/top-10-econ-books-for-non-economists-4c3189475d59,strong,forgotten_man_graphic_edition_a_new_history_of_the_great_depression_by_amity_shlaes,1,,worldly_philosophers,3,,,
https://filmlifestyle.com/best-economics-books/,h2,freakonomics,14,,advanced_macroeconomics,2,"5,71%",39,
https://programs.online.american.edu/econ/masters-economics/resources/economics-reading-list-for-aspiring-economists,em,freakonomics,14,,advanced_macroeconomics,2,,,
https://vocal.media/trader/10-must-read-economics-books,em,freakonomics,14,,ascent_of_money,2,"5,71%",40,
https://www.conqueryourexam.com/best-economics-textbooks/,em,freakonomics,14,,ascent_of_money,2,,,
https://www.sociologygroup.com/best-economics-books-beginners/,em,freakonomics,14,,economics_for_dummies,2,"5,71%",41,
https://fs.blog/2011/07/greg-mankiw-recommends-reading-these-18-economics-books/,p,freakonomics,14,,economics_for_dummies,2,,,
https://tfetimes.com/10-greatest-economics-books-of-all-time/2/,strong,freakonomics,14,,fooled_by_randomness_the_hidden_role_of_chance_in_life_and_the_markets,2,"5,71%",42,
